Year,Population (England),d/day,silver purity,penny weight in g,Ag per penny g,£/kg,g. Ag/day,bread d/lb,Cost in d for 2500 Kcal,Minutes Req,Cost in Silver for 2500 Kcal Bread,min per g Ag,60 min labour in silver,60 min labour in bread
1241,4151277.9929637783,1.2577879250068527,0.9300000000000004,1.446002363505602,1.3400033766426533,3.119996624066808,1.7123652974846304,0.1383561921777574,0.28824206706910604,110.38944048632699,0.38383468468941245,285.1982910150032,0.21123833960260288,0.598149729853292
1242,4160522.020472234,1.265122054344071,0.9300000000000004,1.4460053126802959,1.3400075900065027,3.1199924115882207,1.7243835821116413,0.13978955380132507,0.29122823711480755,110.86200826786614,0.3878575390426606,283.5289734790325,0.21244138958884712,0.5958824409766066
1243,4169732.082525369,1.2720023880116547,0.9299999999999999,1.4460088475240809,1.3400126400915477,3.119987362564238,1.7360548538810332,0.14130008487070295,0.2943751768371045,111.41770334461742,0.39206856305974436,281.9920473920879,0.21360914995873265,0.5931981333699434
1244,4178908.179123183,1.2784289260096044,0.9300000000000002,1.4460129680369578,1.3400185268977902,3.1199814769948615,1.7473791127928067,0.14288778538589114,0.29768288623599704,112.05652571658094,0.39646775674066387,280.5875127541695,0.21474162071225958,0.5900968070333031
1245,4188050.310265676,1.2844016683379202,0.9300000000000002,1.4460176742189264,1.3400252504252288,3.11997475488009,1.758356358846961,0.14455265534688963,0.301151365311485,112.77847538375663,0.4010551200854192,279.31536956527736,0.21583880184942789,0.5865784619666855
1246,4197028.416586915,1.2900222771992018,0.93,1.446020966463381,1.340029953918649,3.1199700523749114,1.7686650961933585,0.14605331288013693,0.30427773516205414,113.39814702023178,0.40515807382334096,278.1379968111629,0.21686887883864192,0.5841338399427329
1247,4205712.438720967,1.2953924147960512,0.9299999999999999,1.4460208451637153,1.3400297806228365,3.1199702256343134,1.777983828981861,0.14714837611207163,0.3065591168861902,113.73013530009368,0.40810403868375983,277.017773477578,0.21780003714830615,0.584253682734088
1248,4214102.376667833,1.3005120811284674,0.9300000000000003,1.4460173103199305,1.340024730537791,3.1199752746582963,1.7863125572124694,0.14783784504269373,0.30799551048389334,113.77444022334241,0.40989301466667616,275.95469956452257,0.21863227677842065,0.5869379903407511
1249,4222198.23042751,1.30538127619645,0.9300000000000003,1.4460103619320255,1.3400148036635124,3.119985199446858,1.7936512808851823,0.14812171967200316,0.30858691595516324,113.53106178997783,0.41052500177208945,274.9487750719966,0.21936559772898526,0.5921867627627218
1250,4230000.0,1.31,0.93,1.446,1.34,3.12,1.8,0.148,0.3083333333,113.0,0.41,274.0,0.22,0.6
1251,4237507.6853853045,1.314368252539117,0.9300000000000002,1.4459862245238555,1.3399803195472555,3.120019676317723,1.8053587145569232,0.14747268602668423,0.30723476251840387,112.18125485340897,0.4083180093504078,273.1083743485329,0.220535483591465,0.6103777020525861
1252,4244721.286583421,1.318486033813801,0.9300000000000003,1.4459690355035908,1.3399557623052774,3.120044228400025,1.8097274245559514,0.14653977775205584,0.30529120361037454,111.0748263502047,0.40547902982331285,272.27389811759525,0.22097204850338018,0.62331986892048
1253,4251640.803594349,1.3223533438240516,0.9299999999999999,1.4459484329392056,1.3399263282740659,3.120073656246907,1.813106129997084,0.1452012751761148,0.3025026565759121,109.68071449038713,0.4014830614187149,271.49657130718697,0.22130969473574547,0.6388265006036814
1254,4258266.236418091,1.3259701825698695,0.9299999999999999,1.4459244168307013,1.3398920174536217,3.12010795985837,1.8154948308803223,0.14345717829886118,0.2988691214150166,107.99891927395639,0.3963301041366144,270.7763939173082,0.221548422288561,0.6568975971021906
1255,4264597.585054646,1.3293365500512544,0.9299999999999999,1.445896987178077,1.3398528298439447,3.1201471392344136,1.8168935272056659,0.14130748712029495,0.2943905981276881,106.02944070091239,0.39002015797701095,270.113365947959,0.22168823116182673,0.6775331584160078
1256,4270841.12688683,1.3319559935285388,0.9299999999999999,1.4458777985512064,1.339825415846752,3.120174547471703,1.8169407413545557,0.1395731969721051,0.29077749365414446,104.4576068717954,0.3849085991792467,269.60126870277287,0.22169298154214628,0.6959660670565442
1257,4277203.1392974565,1.3333320602620558,0.9299999999999999,1.4458785055199632,1.3398264258637607,3.120173537666907,1.8152749957084344,0.1390753031859807,0.28974021493460383,103.96874588714564,0.38335080398266347,269.33388348538404,0.2215265336161234,0.7074292055352115
1258,4283683.622286528,1.3334647502518053,0.9300000000000002,1.4458991080843484,1.3398558598949724,3.120144109820025,1.8118962902673015,0.1398138057619217,0.29127876196906627,104.56285774696322,0.38534677238726134,269.31121029579225,0.2211888873837581,0.7119225738520101
1259,4290282.575854043,1.3323540634977866,0.9300000000000002,1.4459396062443606,1.3399137179403853,3.1200862639310563,1.806804625031157,0.14178870469992816,0.29539313475753165,106.23994245124798,0.39089650439304013,269.53324913399763,0.22068004284505027,0.7094461720069395
1260,4297000.0,1.33,0.93,1.446,1.34,3.12,1.8,0.145,0.3020833333,109.0,0.4,270.0,0.22,0.7
1261,4303835.8947244035,1.3264025597584463,0.9300000000000002,1.4460802893512676,1.3401147060738172,3.11988531802686,1.7914824151738322,0.1494476916621373,0.31134935759647137,112.84303039321931,0.412657259208141,270.71146289379953,0.2191487588486073,0.6835840578311914
1262,4310790.260027249,1.3215617427731245,0.9300000000000002,1.4461804742981625,1.340257836161836,3.119742218011632,1.7812518705526523,0.15513177968634,0.32319120764694576,117.76903363090585,0.428868282017463,271.66763781539623,0.21812631939087218,0.6601983455005138
1263,4317863.0959085375,1.3154775490440347,0.9299999999999999,1.4463005548406844,1.3404293902640565,3.1195706999543176,1.7693083661364601,0.16205226407260812,0.33760888345142304,123.77800971305965,0.4486330684279659,272.86852476478987,0.21693268162679447,0.6298428630079672
1264,4325054.402368271,1.3081499785711777,0.93,1.4464405309788346,1.3406293683804793,3.119370763854917,1.7556519019252572,0.17020914482094168,0.3546023850099034,130.8699586396807,0.47195161843964994,274.3141237419808,0.21556784555637437,0.5925176103535518
1265,4332364.179406447,1.2995790313545528,0.93,1.4466004027126123,1.340857770511104,3.1191424097134313,1.7402824779190427,0.17960242193134068,0.3741717123223867,139.04488041076903,0.4988239320525151,276.00443474696874,0.21403181117961184,0.5482225875372673
1266,4339564.822092109,1.2914417616295635,0.93,1.4467122422293808,1.3410175510008404,3.1189826627948705,1.7256904556793042,0.18874750528723244,0.39322396931307907,146.97621174899584,0.524990331101179,277.6143909721992,0.21257323190848032,0.5040697577180013
1267,4346428.7254942935,1.2854152236316136,0.9299999999999999,1.4467081217165039,1.3410116641945984,3.1189885483642468,1.714366196767531,0.1961598047720442,0.4086662599061866,153.33738937703234,0.5461911374202594,278.81892561011756,0.21144076115495336,0.4671710840546417
1268,4352955.889613006,1.2814994173607035,0.9300000000000004,1.4465880411739818,1.3408401100923777,3.119160066421562,1.706309701183723,0.20183932038577615,0.4204985841017094,158.12841329487856,0.5624263510097565,279.6180386607239,0.2106343989190311,0.43752656654718836
1269,4359146.314448241,1.2796943428168321,0.9300000000000003,1.4463520006018138,1.3405028886941786,3.1194972169668125,1.7015209689278792,0.20578605212842804,0.42872094189964716,161.34928350253446,0.57369597186967,280.011730124018,0.21015414520071327,0.4151362051956411
1270,4365000.0,1.28,0.93,1.446,1.34,3.12,1.7,0.208,0.4333333333,163.0,0.58,280.0,0.21,0.4
1271,4370516.946268285,1.2824163889102078,0.9300000000000004,1.445532039368541,1.339331444009844,3.120668415521126,1.7017467944000866,0.20848116400049205,0.43433575830276816,163.08056278727534,0.5813384354007467,279.58284828866994,0.21017196331689136,0.39211795096026525
1272,4375697.153253093,1.2869435095474546,0.9300000000000004,1.4449481187074364,1.338497220723709,3.12150246353019,1.7067613521281377,0.2072295441299042,0.43172821690795143,161.59097186436034,0.5777112780719099,278.76027499002777,0.2106700351513873,0.3914900580764366
1273,4380540.620954426,1.2935813619117402,0.9299999999999999,1.4442482380166861,1.3374973301415949,3.1225021440271887,1.715043673184153,0.20424514038823624,0.42551070911554956,158.531227231255,0.5691185280134894,277.5322801040733,0.21149421550348768,0.39811632134851416
1274,4385047.349372284,1.3023299460030657,0.9300000000000002,1.4434323972962906,1.3363317722635029,3.123667457012127,1.7265937575681336,0.19952795277548852,0.41568323492556314,153.90132888795938,0.5555601852254857,275.8988636308069,0.21264450437319274,0.4119967407764979
1275,4389217.338506667,1.3131892618214305,0.9300000000000002,1.4425005965462492,1.335000547089432,3.124998402485002,1.7414116052800792,0.19307798129166076,0.40224579433799174,147.70127683447348,0.5370362497078984,273.86002557022834,0.21412090176050236,0.43313131636038793
1276,4395049.940560517,1.3241934366940808,0.93,1.4415687480725081,1.3336692781482067,3.1263294757590763,1.7569165245696183,0.18658177130450015,0.388712023535381,141.4451226342297,0.5183494142136793,271.79238546403144,0.21566762700697176,0.4556153866354469
1277,4404544.507736773,1.3333765979482628,0.9299999999999999,1.4407527641810125,1.3325035889686507,3.1274951721476136,1.7705278236863802,0.1817258681817538,0.3785955587002765,136.64691785066046,0.5043023714957798,270.0725628539102,0.21702889945415624,0.4735442901369375
1278,4417701.0400354415,1.340738745583977,0.9300000000000003,1.440052644871763,1.3315034795507645,3.1284954916506145,1.7822455026303645,0.1785102719234217,0.3718963998326782,133.3066624837658,0.4948951215542003,268.7005577398646,0.21820471910205583,0.48691802686486013
1279,4434519.537456516,1.3462798796012228,0.9300000000000003,1.4394683901447591,1.3306689498945479,3.1293304342680757,1.7920695614015714,0.17693498252950374,0.368614546932586,131.42435653354562,0.4901276643889403,267.67637012189454,0.2191950859506704,0.4957365968192142
1280,4455000.0,1.35,0.93,1.439,1.33,3.13,1.8,0.177,0.36875,131.0,0.49,267.0,0.22,0.5
1281,4479142.427665893,1.3518991067803097,0.9300000000000002,1.4386474744374875,1.3294966298671222,3.1305041888463876,1.806036818425652,0.1787053243349105,0.3723027590349203,132.03359288312896,0.4945121283873795,266.6714473741811,0.22061946125004478,0.4997082364072177
1282,4506946.820454194,1.351977199942151,0.9300000000000003,1.4384108134572204,1.3291588394959142,3.1308430008072374,1.8101800166785258,0.18205095553423517,0.37927282403734675,134.52513518293247,0.5036640495510787,266.6907122444378,0.22105346970080453,0.49486130604086703
1283,4538413.178364903,1.350234279485524,0.9299999999999999,1.4382900170591983,1.3289866288863748,3.1310164358825476,1.8124295947586222,0.18703689359797404,0.3896601950072793,138.47462689941045,0.5174557634910975,267.05779461077,0.22130202535227927,0.4854592089009479
1284,4573541.50139802,1.3466703454104287,0.9299999999999999,1.4382850852434226,1.328979998038505,3.1310244940723218,1.8127855526659407,0.19366313852612715,0.40346487194471803,143.88206803256304,0.5358872702074361,267.7726944731778,0.22136512820446919,0.4715019449874607
1285,4612331.789553547,1.3412853977168657,0.93,1.4383960180098925,1.3291389469523054,3.1308671753765585,1.8112478904004823,0.2019296903186945,0.42068685484966306,150.74745858239018,0.5589585697000944,268.8354118316613,0.22124277825737412,0.45298951430040524
1286,4650375.53454479,1.3353976182059533,0.9299999999999999,1.4385552693355708,1.329366780109921,3.1306404826506697,1.808810396902985,0.21008186688576624,0.437670556034635,157.59305244562606,0.5817131836167451,269.9912962436118,0.2210210060496891,0.4342379224693173
1287,4683264.228085057,1.3303251886788103,0.9299999999999999,1.4386952931974206,1.329566801993498,3.13044041875007,1.8064668611141883,0.21636498613743266,0.45076038781215466,162.94110351900503,0.5991946336050611,270.9856972664209,0.2207858421201092,0.41956317512373276
1288,4710997.870174349,1.3260681091354376,0.9300000000000003,1.4388160895954425,1.3297390126030375,3.130266983674759,1.8042172830340923,0.22077904807369386,0.45995635018222225,166.79161180252703,0.6114029196650423,271.81861490008873,0.22053728646863444,0.40896527226365187
1289,4733576.460812663,1.3226263795758342,0.9300000000000002,1.4389176585296357,1.329883411938538,3.1301201774247356,1.802061662662696,0.2233240526945496,0.4652584431448372,169.144577296192,0.6183380417966886,272.4900491446151,0.22027533909526467,0.40244421388907425
1290,4751000.0,1.32,0.93,1.439,1.33,3.13,1.8,0.224,0.4666666667,170.0,0.62,273.0,0.22,0.4
1291,4763268.487736363,1.3181889704079364,0.9300000000000003,1.4390631140065366,1.3300887767874243,3.129906451400554,1.798032295046005,0.22280688999004516,0.4641810208477106,169.35787991395108,0.6163887942749766,273.3484674662437,0.21971126918284048,0.40163263059642945
1292,4770381.924021749,1.317193290799642,0.9300000000000004,1.4391070005492446,1.33014974230081,3.1298395316263954,1.7961585478007103,0.21974472266468492,0.45780150558796895,167.2182170380451,0.6075044246216186,273.53545154334586,0.21940914664378602,0.4073421056783622
1293,4772340.308856157,1.317012961175117,0.9299999999999999,1.4391316596281234,1.3301828965401568,3.129799240677524,1.794378758264115,0.21481349802391927,0.44752812092077476,163.58101137228218,0.5933468910399254,273.5609522313066,0.21909363238283658,0.41712842524579835
1294,4769143.642239589,1.3176479815343618,0.93,1.4391370912431745,1.3301882395054658,3.1297855785539417,1.792692926436221,0.20801321606774842,0.4333608668461284,158.44626291666228,0.5739161935298975,273.424969530126,0.21876472639999225,0.43099158929873804
1295,4760791.924172047,1.3190983518773765,0.9300000000000002,1.4391232953943969,1.3301657711967365,3.129798545255648,1.7911010523170274,0.1993438767961722,0.41529974336402986,151.81397167118544,0.549212332091535,273.12750343980406,0.21842242869525305,0.4489315978371812
1296,4750656.852170739,1.3214208540702008,0.9300000000000002,1.4390996359140678,1.330130041192268,3.1298276283369018,1.7902210940124712,0.19096702738090218,0.39784797374880887,145.27656269201375,0.5253714840858495,272.65983707429774,0.2182063366948936,0.46695707854864976
1297,4742110.123752881,1.3246722699788755,0.9299999999999999,1.4390754766344633,1.3300955990703605,3.1298623153519642,1.7906710096284904,0.18504421499364998,0.3855087812747954,140.42646103530936,0.5085298268738533,272.01325354756415,0.21825604782518854,0.48107665912066594
1298,4735151.738918474,1.3288525996034004,0.9300000000000004,1.4390508175555843,1.3300624448310134,3.129902606300836,1.7924507991650855,0.18157543963441555,0.37828216594198955,137.2636667010723,0.4986873604555465,271.1877528596035,0.21857156208613798,0.49129033955322987
1299,4729781.697667512,1.3339618429437754,0.9300000000000004,1.4390256586774297,1.3300305784742266,3.129948501183514,1.7955604626222552,0.1805607013031989,0.376168127750391,135.78817968930252,0.4958440848309287,270.18333501041536,0.21915287947774179,0.4975981198463411
1300,4726000.0,1.34,0.93,1.439,1.33,3.13,1.8,0.182,0.3791666667,136.0,0.5,269.0,0.22,0.5
1301,4723806.645915938,1.3469670707720756,0.9300000000000004,1.4389738415232958,1.3299707094083346,3.1300571027502953,1.8057694112983205,0.18589333572481895,0.3872777827908166,137.89912763316485,0.5111551059627608,267.6377478283574,0.22111292365291269,0.4984959800142065
1302,4723201.635415323,1.3548630552600005,0.9300000000000004,1.438947183247316,1.3299427066992295,3.130119809434398,1.812868696517216,0.19224070847765568,0.40050147602284064,141.48556258879697,0.5293094027192107,266.0965784954876,0.22249165043647978,0.49308605988896065
1303,4724184.968498157,1.3636879534637756,0.9299999999999999,1.438920025172061,1.3299159918726844,3.1301881200523076,1.8212978556566866,0.2010421182585101,0.4188377463960721,146.75930486689634,0.5544628902693497,264.37649200139043,0.22413618035070126,0.483770239624262
1304,4726756.64516444,1.373441765383401,0.9300000000000002,1.4388923672975316,1.3298905649287,3.1302620346040264,1.8310568887167324,0.21229756506738237,0.44228659391051106,153.7203544674631,0.586615568613178,262.4774883460661,0.22604651339557721,0.47054851922011126
1305,4730916.665414173,1.3841244910188766,0.9300000000000002,1.4388642096237265,1.3298664258672765,3.1303415530895533,1.8421457956973541,0.22600704890427242,0.47084801856615766,162.3687113904971,0.6257674377506957,260.39956752951446,0.2282226495711076,0.45342089867650803
1306,4733723.352430771,1.395277257372842,0.93,1.4388469151800236,1.329852972736471,3.130393747327916,1.8538630390221869,0.2398359688288207,0.49965826840451155,171.06757140229135,0.6652579118681575,258.2496813106017,0.23054097378094934,0.43601960623878416
1307,4732235.0293976525,1.4064411914479371,0.9299999999999999,1.4388518469957994,1.3298596035843402,3.1303856891381416,1.865507081114868,0.25144972390066755,0.5238535914670728,178.18013026913877,0.6984264051518189,256.13478144819385,0.23287787092875947,0.42197687015227137
1308,4726451.69631482,1.417616293244162,0.9300000000000003,1.4388790050710547,1.3298863184108853,3.1303173785202323,1.877077921975398,0.2608483141198132,0.5434339877538413,183.70638799103938,0.72527291760168,254.05486794229103,0.23523334101453802,0.4112926904169699
1309,4716373.353182268,1.4288025627615162,0.9300000000000003,1.4389283894057878,1.329933117216105,3.130188815474184,1.8885755616037747,0.2680317394862573,0.5583994572648171,187.6463445679931,0.7457974492177403,252.00994079289305,0.23760738403828485,0.4039670670328794
1310,4702000.0,1.44,0.93,1.439,1.33,3.13,1.9,0.273,0.56875,190.0,0.76,250.0,0.24,0.4
1311,4683331.636768017,1.4512086049596136,0.9300000000000003,1.4390938368536914,1.3300869667625705,3.1297509320976795,1.9113512371640735,0.2757530956610415,0.5744856159593903,190.76735428706007,0.7678805699484593,248.02504556361197,0.2424111888996836,0.39939148931833185
1312,4660368.263486316,1.4624283776403568,0.9300000000000004,1.4392098999668614,1.330194017503816,3.1294416117672226,1.9226292730959953,0.2762910264693816,0.5756063051429879,189.9484074291733,0.7694391590631182,246.08507748372887,0.24484095073733553,0.4021415349878748
1313,4633109.880154898,1.4736593180422293,0.9299999999999999,1.4393481893395097,1.3303211522237366,3.1290720390086273,1.9338341077957644,0.27461379242502015,0.5721120675507926,187.54315942633963,0.7646757673439762,244.18009576035064,0.24728928551295573,0.4082501370086288
1314,4601556.486773766,1.4849014261652314,0.93,1.4395087049716375,1.3304683709223324,3.1286422138218972,1.9449657412633816,0.2707213935279575,0.5640029031828045,183.55161027855917,0.7535903947910341,242.3101003934774,0.24975619322654435,0.417717295380594
1315,4565708.083342915,1.4961547020093635,0.9300000000000002,1.4396914468632438,1.3306356735996037,3.12815213620703,1.9560241734988477,0.2646138297781934,0.551278812039024,177.97375998583186,0.7361830414042911,240.47509138310915,0.25224167387810137,0.4305430101037704
1316,4528403.033244632,1.5069156016927463,0.9300000000000002,1.4398188730057906,1.3307521223889065,3.1278098876956006,1.9666006718544056,0.25749715964617387,0.5364524159321212,171.75800889423803,0.715881044705205,238.7620750620921,0.2545478206194102,0.44492528401864506
1317,4492479.6998612,1.5166805813335014,0.9299999999999999,1.4398134413907395,1.3307467794235979,3.1278235498191824,1.9762865036822999,0.25057744160234474,0.5220363366747677,165.85275734985788,0.6961117422152329,237.2580577632727,0.25647672660225457,0.45906211996570534
1318,4457938.083192618,1.5254496409316294,0.9300000000000004,1.4396751520180913,1.3306196447036773,3.128193122577777,1.9850816689825308,0.24385467564670615,0.508030574266963,160.25800535269158,0.6768751339343748,235.96303948665093,0.25802839182663434,0.4729535179449515
1319,4424778.183238884,1.5332227804871286,0.9300000000000004,1.4394040048878447,1.3303707182291447,3.1289186059713825,1.9929861677550973,0.23732886177925788,0.49443512870870715,154.97375290273894,0.6581712198626306,234.8770202322267,0.2592028162925495,0.486599477956383
1320,4393000.0,1.54,0.93,1.439,1.33,3.13,2.0,0.231,0.48125,150.0,0.64,234.0,0.26,0.5
1321,4362603.533475967,1.5457812994702442,0.9300000000000004,1.4384631373545582,1.3295074900162442,3.1314373046636295,2.00612316571724,0.22486809030893265,0.4684751881408421,145.33674664447483,0.6223614743464837,233.33197878997103,0.26041994294898607,0.5131550840758028
1322,4333588.783666784,1.5505666788978607,0.9300000000000004,1.4377934169515183,1.3288931882778763,3.1332305199622708,2.011355664906816,0.21893313270605572,0.456110693131233,140.98399283616342,0.6052556429020812,232.87295660213962,0.26046264513950756,0.5260647301837913
1323,4305955.750572449,1.5543561382828486,0.9299999999999999,1.43699083879088,1.3281570947848962,3.135379645895923,2.015697497568727,0.21319512719136913,0.4441565149711726,136.94173857506567,0.5886825056667925,232.62293343650572,0.2601281065715644,0.5387289383239651
1324,4279704.434192966,1.5571496776252092,0.9300000000000002,1.4360554028726447,1.3272992095373044,3.1378846824645876,2.019148663702975,0.207654073764873,0.43261265366066126,133.20998386118174,0.5726420626406178,232.58190929306951,0.25941632724515673,0.5511477084963247
1325,4254834.834528333,1.5589472969249423,0.9300000000000002,1.4349871091968116,1.3263195325351012,3.140745629668264,2.02170916330956,0.20230997242656734,0.4214791091996989,129.78872869451152,0.5571343138235572,232.7498841718309,0.25832730716028446,0.5633210407008699
1326,4235618.448101432,1.5584291324706796,0.9300000000000002,1.4342398467852333,1.3256342929300895,3.1427469264984795,2.02253292985138,0.19726107329413628,0.41096056933476055,126.74437523228036,0.542655819900612,233.13786831684575,0.25697210250258945,0.5744286896493455
1327,4226326.771435148,1.5542753205510542,0.9299999999999999,1.4342675046597628,1.3256597198740736,3.1426730119467603,2.0207738967913333,0.19260562648526403,0.40126172181232145,124.14332563171364,0.5297031415567834,233.75687197217013,0.2554617694577135,0.5836504100534962
1328,4226959.804529483,1.5464858611660663,0.9300000000000005,1.4350700828204008,1.3263958133670537,3.1405238860131086,2.016432064129422,0.1883436319999506,0.39238256663238175,121.98557989281139,0.5182762787920722,234.606895137804,0.25379630802565667,0.5909862019133224
1329,4237517.547384433,1.5350607543157146,0.9300000000000004,1.4366475812671464,1.3278425734090291,3.136299548697522,2.0095074318656443,0.1844750898381959,0.3843231037949413,120.27113801557348,0.5083752316064777,235.68793781374728,0.2519757182064188,0.5964360652288236
1330,4258000.0,1.52,0.93,1.439,1.33,3.13,2.0,0.181,0.3770833333,119.0,0.5,237.0,0.25,0.6
1331,4288407.162376185,1.501303598218923,0.9300000000000004,1.442127339018962,1.3328680931399668,3.1216252399205455,1.9879097685324911,0.17791836248536294,0.3706632551475581,118.17216584609099,0.49315058397263944,238.5430816965623,0.2478691534064003,0.6016780062268519
1332,4328739.034512987,1.4789715489724826,0.9300000000000004,1.4460295983240319,1.3364468528289293,3.111175268459157,1.9732367374631161,0.17523017729428467,0.3650628693376155,117.78763555384637,0.48782698352439574,240.31718290343397,0.2455831784256197,0.6014700839093787
1333,4378995.616410404,1.453003852260679,0.9299999999999999,1.450706777915209,1.340736279066887,3.0986500856158328,1.9559809067918743,0.17293544442676512,0.36028217587017203,117.84640912326614,0.4840291986552687,242.32230362061503,0.24314207505765803,0.5993762330475806
1334,4439176.90806844,1.4234005080835126,0.9300000000000002,1.4561588777924948,1.3457363718538407,3.084049691390576,1.9361422765187677,0.17103416388280446,0.35632117474522795,118.34848655435036,0.4817572293652589,244.55844384810564,0.2405458433025155,0.595396453641458
1335,4509282.909487093,1.3901615164409835,0.9300000000000002,1.4623858979558886,1.35144713118979,3.067374085783385,1.9137208466437952,0.16952633566240255,0.35317986596278317,119.29386784709902,0.48101107565436596,247.02560358590574,0.23779448316019203,0.5895307456910106
1336,4571326.278146778,1.3661096034831754,0.93,1.4667420462828111,1.3554421200305562,3.055708553313523,1.8982017490373189,0.1687364005890084,0.35153416790331565,120.17573971207975,0.48138403589112366,248.89071503683334,0.23601956436505317,0.5845025780852822
1337,4607319.67152791,1.3640674953601732,0.9299999999999999,1.4665815306506835,1.3552949013319602,3.0561383785002536,1.8990701155697012,0.16898879948607115,0.35205999894730367,120.48728885986019,0.482469408444066,249.32071040370658,0.23635265665146454,0.5830354197133171
1338,4617263.089630493,1.384035192071977,0.9300000000000003,1.4619043510595062,1.3510054750940026,3.0686635613435773,1.9163259462409425,0.17028353235359067,0.3547573590947471,120.22851529044044,0.48426719331319296,248.31558968652553,0.2387937600194262,0.5851292705751151
1339,4601156.532454523,1.4260126936185857,0.9300000000000003,1.4527105075092783,1.3425738413166826,3.0932841018434925,1.949969241051042,0.17262059919156694,0.3596262483456458,119.39941900382036,0.4867773904985042,245.87535288528994,0.24334287446893801,0.5907841306706761
1340,4559000.0,1.49,0.93,1.439,1.33,3.13,2.0,0.176,0.3666666667,118.0,0.49,242.0,0.25,0.6
1341,4490793.492266928,1.5759971112162208,0.9300000000000003,1.4207728285316725,1.313283951143956,3.178811255813102,2.066418223087817,0.18042173477888993,0.37587861415780965,116.03025827897945,0.4939350218176805,236.6895310306557,0.2587651366126123,0.6127768785630874
1342,4396537.009255303,1.6840040272672465,0.9300000000000004,1.3980289931042946,1.2924256947485497,3.239717869282795,2.149223910314493,0.1858858035282366,0.3872620907190746,113.4901938407586,0.4985824559515455,229.94394597725704,0.2696382843067747,0.6291147663599376
1343,4276230.550965125,1.8140207481530775,0.93,1.3707684937178657,1.2674252308137812,3.3127198404090796,2.2484170616800268,0.19239220624804004,0.4008170963837949,110.37980668533744,0.5039423024015948,221.7632448398039,0.2826194430824873,0.6490136633905508
1344,4129874.1173963975,1.9660472738737145,0.9300000000000002,1.3389913303723875,1.2382825593396507,3.397817169191958,2.363997677184419,0.1999409429383003,0.4165436311519707,106.69909681271606,0.5100145611678288,212.14742761829643,0.2977086129397502,0.6724735696549272
1345,3957467.7085491167,2.140083604429157,0.9300000000000002,1.3026975030678591,1.2049976803261586,3.495009855631429,2.4959657568276707,0.2085320135990174,0.43444169502360197,102.44806422289443,0.5167992322502474,201.0964943127346,0.3149057938785633,0.6994944851530668
1346,3778623.8830179074,2.314513246630267,0.9300000000000002,1.266403875517902,1.1717129868865734,3.592201753620385,2.6282565759247087,0.2170805231718131,0.45225108996134494,98.16118649524122,0.5234399647526461,189.99784146215399,0.33211051130709135,0.7265558418389608
1347,3612955.199397391,2.4677197072879067,0.9300000000000002,1.2346273114361372,1.142570872134165,3.6772967170517203,2.74480540979046,0.22450157659830913,0.46771161792785626,94.37294120912519,0.5290804077788207,180.2388656055902,0.347222290633499,0.7501370716666014
1348,3460461.657687568,2.599702986402076,0.9300000000000003,1.2073678108225658,1.1175713360689334,3.7502947459254354,2.845612258424927,0.23079517387850573,0.4808232789231361,91.08332836454633,0.5337205613287714,171.81956674304334,0.3602411318577865,0.7702381746359882
1349,3321143.2578884377,2.710463083972774,0.9300000000000003,1.1846253736771868,1.0967143786908786,3.811195840241528,2.9306771218281065,0.23596131501240267,0.491586072947184,88.2923479615046,0.5373604254024977,164.73994487451324,0.3711670349799535,0.7868591507471211
1350,3195000.0,2.8,0.93,1.1664,1.08,3.86,3.0,0.24,0.5,86.0,0.54,159.0,0.38,0.8
1351,3082031.884022256,2.868313734483757,0.9300000000000002,1.1526916897910064,1.067428199996299,3.896707225200851,3.0535808929406087,0.2429112288412978,0.5060650600815847,84.20628448003261,0.5416392851212783,154.59973211950364,0.38674002691792647,0.8096607223946255
1352,2982238.909955205,2.9154042874240425,0.9300000000000002,1.1435004430502054,1.058998978679774,3.9213175158440805,3.091419800649931,0.244695001536296,0.5097812531919375,82.91120140160234,0.5422782807663326,151.53914123302414,0.3913871157337325,0.8158413179309973
1353,2895621.0777988452,2.941271658820857,0.9299999999999997,1.1388262597775967,1.0547123360504258,3.933830871929688,3.1135167231279657,0.24535131808499455,0.5111485793310583,82.11475076470921,0.5419169869351623,149.8182273405614,0.393941266447418,0.8185417866091149
1354,2822178.38755318,2.9459158486742005,0.9299999999999997,1.138669139973181,1.0545682721082545,3.934247293457675,3.119871660374716,0.24488017848739363,0.5101670384989476,81.81693256935327,0.5405554036277682,149.4369904421156,0.39440247905898335,0.8177621284289789
1355,2761910.8392182076,2.929336856984074,0.9299999999999997,1.143029083636958,1.0585667868532598,3.922566780428042,3.1104846123901804,0.24328158274349307,0.5068366306956053,82.01774681553448,0.5381935308441501,150.3954305376866,0.3927707535684283,0.8135023433905892
1356,2711170.423745779,2.9056109167352213,0.9299999999999995,1.1492587006097783,1.0642799586500045,3.9058809249641646,3.0962587954144296,0.24146046038011307,0.5030426257686145,82.45714131647293,0.5359761755929999,151.84223619024266,0.39051736779239904,0.8081623708809526
1357,2666309.1320877434,2.8888142609123872,0.9299999999999996,1.1547106007324928,1.0692798658630507,3.891281319189421,3.0880974256875366,0.24032174092407377,0.5006702935655585,82.8750638853887,0.5350481448830099,152.92609596275204,0.38911359954754154,0.8041421502870751
